2025-07-17 10:39:46 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/staffs/me
2025-07-17 16:12:02 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100 - 状态码: 307 - 耗时: 0.0007秒
2025-07-17 16:12:02 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3
2025-07-17 16:12:02 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100
2025-07-17 16:12:02 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3 - 状态码: 200 - 耗时: 0.0979秒
2025-07-17 16:12:02 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100 - 状态码: 200 - 耗时: 0.0964秒
2025-07-17 16:12:02 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3
2025-07-17 16:12:02 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100
2025-07-17 16:12:02 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100 - 状态码: 200 - 耗时: 0.1256秒
2025-07-17 16:12:02 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3 - 状态码: 200 - 耗时: 0.1287秒
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20 - 状态码: 200 - 耗时: 0.0026秒
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20 - 状态码: 200 - 耗时: 0.0025秒
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20 - 状态码: 307 - 耗时: 0.0009秒
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20 - 状态码: 307 - 耗时: 0.0004秒
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20 - 状态码: 200 - 耗时: 0.0007秒
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20 - 状态码: 200 - 耗时: 0.0004秒
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20 - 状态码: 200 - 耗时: 0.1573秒
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20
2025-07-17 16:18:51 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20 - 状态码: 200 - 耗时: 0.0509秒
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=5
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=5 - 状态码: 307 - 耗时: 0.0010秒
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100 - 状态码: 200 - 耗时: 0.0008秒
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100 - 状态码: 200 - 耗时: 0.0009秒
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=5
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100 - 状态码: 307 - 耗时: 0.0005秒
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=5 - 状态码: 307 - 耗时: 0.0006秒
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100 - 状态码: 307 - 耗时: 0.0003秒
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=5
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100 - 状态码: 200 - 耗时: 0.0007秒
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100 - 状态码: 200 - 耗时: 0.0009秒
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=5 - 状态码: 200 - 耗时: 0.0722秒
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=5
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100 - 状态码: 200 - 耗时: 0.0900秒
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=5 - 状态码: 200 - 耗时: 0.0553秒
2025-07-17 16:18:53 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100 - 状态码: 200 - 耗时: 0.0390秒
2025-07-17 16:18:55 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20
2025-07-17 16:18:55 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20 - 状态码: 307 - 耗时: 0.0012秒
2025-07-17 16:18:55 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20
2025-07-17 16:18:55 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20 - 状态码: 307 - 耗时: 0.0005秒
2025-07-17 16:18:55 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20
2025-07-17 16:18:56 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20 - 状态码: 200 - 耗时: 0.0772秒
2025-07-17 16:18:56 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20
2025-07-17 16:18:56 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20 - 状态码: 200 - 耗时: 0.0603秒
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3 - 状态码: 307 - 耗时: 0.0008秒
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100 - 状态码: 307 - 耗时: 0.0008秒
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3 - 状态码: 307 - 耗时: 0.0004秒
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100 - 状态码: 307 - 耗时: 0.0005秒
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100 - 状态码: 200 - 耗时: 0.1012秒
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3 - 状态码: 200 - 耗时: 0.1041秒
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3 - 状态码: 200 - 耗时: 0.0615秒
2025-07-17 16:18:58 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100 - 状态码: 200 - 耗时: 0.0645秒
2025-07-17 16:19:12 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/staffs/me
2025-07-17 16:19:12 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/staffs/me - 状态码: 200 - 耗时: 0.0035秒
2025-07-17 16:19:12 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/staffs/me
2025-07-17 16:19:12 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/staffs/me - 状态码: 200 - 耗时: 0.0964秒
2025-07-17 16:19:14 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/evidences/with-cases?skip=0&limit=20
2025-07-17 16:19:14 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/evidences/with-cases?skip=0&limit=20
2025-07-17 16:19:14 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/evidences/with-cases?skip=0&limit=20 - 状态码: 200 - 耗时: 0.0016秒
2025-07-17 16:19:14 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/evidences/with-cases?skip=0&limit=20 - 状态码: 200 - 耗时: 0.0016秒
2025-07-17 16:19:14 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences/with-cases?skip=0&limit=20
2025-07-17 16:19:14 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences/with-cases?skip=0&limit=20 - 状态码: 200 - 耗时: 0.0960秒
2025-07-17 16:19:14 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences/with-cases?skip=0&limit=20
2025-07-17 16:19:14 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences/with-cases?skip=0&limit=20 - 状态码: 200 - 耗时: 0.0639秒
2025-07-17 16:19:15 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20
2025-07-17 16:19:15 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20 - 状态码: 307 - 耗时: 0.0004秒
2025-07-17 16:19:15 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20
2025-07-17 16:19:15 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20 - 状态码: 307 - 耗时: 0.0003秒
2025-07-17 16:19:15 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20
2025-07-17 16:19:15 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20 - 状态码: 200 - 耗时: 0.0824秒
2025-07-17 16:19:15 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20
2025-07-17 16:19:15 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20 - 状态码: 200 - 耗时: 0.0441秒
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3 - 状态码: 307 - 耗时: 0.0024秒
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100 - 状态码: 307 - 耗时: 0.0028秒
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3 - 状态码: 307 - 耗时: 0.0012秒
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100 - 状态码: 307 - 耗时: 0.0012秒
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100 - 状态码: 200 - 耗时: 0.1107秒
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3 - 状态码: 200 - 耗时: 0.1341秒
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3 - 状态码: 200 - 耗时: 0.0774秒
2025-07-17 16:19:16 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100 - 状态码: 200 - 耗时: 0.1085秒
2025-07-17 16:21:40 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3
2025-07-17 16:21:40 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100
2025-07-17 16:21:40 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3 - 状态码: 200 - 耗时: 0.0058秒
2025-07-17 16:21:40 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100 - 状态码: 307 - 耗时: 0.0032秒
2025-07-17 16:21:40 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3
2025-07-17 16:21:40 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3 - 状态码: 307 - 耗时: 0.0005秒
2025-07-17 16:21:40 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100
2025-07-17 16:21:40 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3
2025-07-17 16:21:40 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3 - 状态码: 200 - 耗时: 0.0102秒
2025-07-17 16:21:40 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3
2025-07-17 16:21:41 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3 - 状态码: 200 - 耗时: 0.1696秒
2025-07-17 16:21:41 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100 - 状态码: 200 - 耗时: 0.1823秒
2025-07-17 16:22:29 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20
2025-07-17 16:22:29 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20 - 状态码: 307 - 耗时: 0.0025秒
2025-07-17 16:22:29 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20
2025-07-17 16:22:29 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20
2025-07-17 16:22:29 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=20 - 状态码: 307 - 耗时: 0.0007秒
2025-07-17 16:22:29 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20 - 状态码: 200 - 耗时: 0.1271秒
2025-07-17 16:22:29 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20
2025-07-17 16:22:30 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=20 - 状态码: 200 - 耗时: 0.0654秒
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3 - 状态码: 307 - 耗时: 0.0034秒
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100 - 状态码: 307 - 耗时: 0.0014秒
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences?skip=0&limit=20&case_id=3 - 状态码: 307 - 耗时: 0.0011秒
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases?skip=0&limit=100 - 状态码: 307 - 耗时: 0.0008秒
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3 - 状态码: 200 - 耗时: 0.0948秒
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100 - 状态码: 200 - 耗时: 0.1196秒
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:55 - 开始请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/cases/?skip=0&limit=100 - 状态码: 200 - 耗时: 0.0361秒
2025-07-17 16:22:32 | INFO | app.core.middleware:dispatch:63 - 完成请求: GET http://127.0.0.1:8000/api/v1/evidences/?skip=0&limit=20&case_id=3 - 状态码: 200 - 耗时: 0.0646秒
2025-07-17 16:22:38 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/agentic/classification
2025-07-17 16:22:38 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/agentic/classification - 状态码: 200 - 耗时: 0.0006秒
2025-07-17 16:22:38 | INFO | app.core.middleware:dispatch:55 - 开始请求: POST http://127.0.0.1:8000/api/v1/agentic/classification
2025-07-17 16:22:38 | ERROR | app.core.middleware:validation_exception_handler:27 - Validation error: [{'type': 'value_error', 'loc': ('body', 'files', 0), 'msg': "Value error, Expected UploadFile, received: <class 'str'>", 'input': '4', 'ctx': {'error': ValueError("Expected UploadFile, received: <class 'str'>")}}, {'type': 'value_error', 'loc': ('body', 'files', 1), 'msg': "Value error, Expected UploadFile, received: <class 'str'>", 'input': '6', 'ctx': {'error': ValueError("Expected UploadFile, received: <class 'str'>")}}] for request body: None
2025-07-17 16:22:38 | INFO | app.core.middleware:dispatch:63 - 完成请求: POST http://127.0.0.1:8000/api/v1/agentic/classification - 状态码: 422 - 耗时: 0.0705秒
2025-07-17 16:22:47 | INFO | app.core.middleware:dispatch:55 - 开始请求: POST http://127.0.0.1:8000/api/v1/agentic/classification
2025-07-17 16:22:47 | ERROR | app.core.middleware:validation_exception_handler:27 - Validation error: [{'type': 'value_error', 'loc': ('body', 'files', 0), 'msg': "Value error, Expected UploadFile, received: <class 'str'>", 'input': '4', 'ctx': {'error': ValueError("Expected UploadFile, received: <class 'str'>")}}, {'type': 'value_error', 'loc': ('body', 'files', 1), 'msg': "Value error, Expected UploadFile, received: <class 'str'>", 'input': '6', 'ctx': {'error': ValueError("Expected UploadFile, received: <class 'str'>")}}] for request body: None
2025-07-17 16:22:47 | INFO | app.core.middleware:dispatch:63 - 完成请求: POST http://127.0.0.1:8000/api/v1/agentic/classification - 状态码: 422 - 耗时: 0.0764秒
2025-07-17 16:30:04 | INFO | app.core.middleware:dispatch:55 - 开始请求: OPTIONS http://127.0.0.1:8000/api/v1/login/access-token
2025-07-17 16:30:04 | INFO | app.core.middleware:dispatch:63 - 完成请求: OPTIONS http://127.0.0.1:8000/api/v1/login/access-token - 状态码: 200 - 耗时: 0.0007秒
