2025-07-10 01:58:17 | INFO | app.core.middleware:dispatch:11 - 开始请求: GET http://127.0.0.1:8000/docs
          └ <starlette.middleware.cors.CORSMiddleware object at 0xffff598a3920>
  File "/app/.venv/lib/python3.12/site-packages/starlette/middleware/exceptions.py", line 62, in __call__
    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
          │                            │    │    │     │      │        └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.send_no_error at 0xffff7d0dd120>
          │                            │    │    │     │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0xffff7d0de0c0>
          │                            │    │    │     └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.29.0.3', 8000), 'c...
          │                            │    │    └ <starlette.requests.Request object at 0xffff59727230>
          │                            │    └ <fastapi.routing.APIRouter object at 0xffff7d180f20>
          │                            └ <starlette.middleware.exceptions.ExceptionMiddleware object at 0xffff5994b290>
          └ <function wrap_app_handling_exceptions at 0xffff7d2fb100>
  File "/app/.venv/lib/python3.12/site-packages/starlette/_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "/app/.venv/lib/python3.12/site-packages/starlette/_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
          │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0xffff7d0ddb20>
          │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0xffff7d0de0c0>
          │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.29.0.3', 8000), 'c...
          └ <fastapi.routing.APIRouter object at 0xffff7d180f20>
  File "/app/.venv/lib/python3.12/site-packages/starlette/routing.py", line 714, in __call__
    await self.middleware_stack(scope, receive, send)
          │    │                │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0xffff7d0ddb20>
          │    │                │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0xffff7d0de0c0>
          │    │                └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.29.0.3', 8000), 'c...
          │    └ <bound method Router.app of <fastapi.routing.APIRouter object at 0xffff7d180f20>>
          └ <fastapi.routing.APIRouter object at 0xffff7d180f20>
  File "/app/.venv/lib/python3.12/site-packages/starlette/routing.py", line 734, in app
    await route.handle(scope, receive, send)
          │     │      │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0xffff7d0ddb20>
          │     │      │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0xffff7d0de0c0>
          │     │      └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.29.0.3', 8000), 'c...
          │     └ <function Route.handle at 0xffff7d1d05e0>
          └ APIRoute(path='/api/v1/agentic/classification', name='classify_evidence_endpoint', methods=['POST'])
  File "/app/.venv/lib/python3.12/site-packages/starlette/routing.py", line 288, in handle
    await self.app(scope, receive, send)
          │    │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0xffff7d0ddb20>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0xffff7d0de0c0>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.29.0.3', 8000), 'c...
          │    └ <function request_response.<locals>.app at 0xffff5985bb00>
          └ APIRoute(path='/api/v1/agentic/classification', name='classify_evidence_endpoint', methods=['POST'])
  File "/app/.venv/lib/python3.12/site-packages/starlette/routing.py", line 76, in app
    await wrap_app_handling_exceptions(app, request)(scope, receive, send)
          │                            │    │        │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0xffff7d0ddb20>
          │                            │    │        │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0xffff7d0de0c0>
          │                            │    │        └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.29.0.3', 8000), 'c...
          │                            │    └ <starlette.requests.Request object at 0xffff59727500>
          │                            └ <function request_response.<locals>.app.<locals>.app at 0xffff7d0dd800>
          └ <function wrap_app_handling_exceptions at 0xffff7d2fb100>
  File "/app/.venv/lib/python3.12/site-packages/starlette/_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "/app/.venv/lib/python3.12/site-packages/starlette/_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
          │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0xffff57655bc0>
          │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0xffff7d0de0c0>
          │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.29.0.3', 8000), 'c...
          └ <function request_response.<locals>.app.<locals>.app at 0xffff7d0dd800>
  File "/app/.venv/lib/python3.12/site-packages/starlette/routing.py", line 73, in app
    response = await f(request)
                     │ └ <starlette.requests.Request object at 0xffff59727500>
                     └ <function get_request_handler.<locals>.app at 0xffff5985b9c0>
  File "/app/.venv/lib/python3.12/site-packages/fastapi/routing.py", line 301, in app
    raw_response = await run_endpoint_function(
                         └ <function run_endpoint_function at 0xffff7d2faf20>
  File "/app/.venv/lib/python3.12/site-packages/fastapi/routing.py", line 212, in run_endpoint_function
    return await dependant.call(**values)
                 │         │      └ {'db': <sqlalchemy.ext.asyncio.session.AsyncSession object at 0xffff59727bc0>, 'current_staff': <app.staffs.models.Staff obje...
                 │         └ <function classify_evidence_endpoint at 0xffff7ad7aac0>
                 └ Dependant(path_params=[], query_params=[], header_params=[], cookie_params=[], body_params=[ModelField(field_info=File(Pydant...

  File "/app/app/agentic/routers.py", line 21, in classify_evidence_endpoint
    result = await classify_evidence(files)
                   │                 └ [UploadFile(filename='发票.png', size=181542, headers=Headers({'content-disposition': 'form-data; name="files"; filename="å\x8f...
                   └ <function classify_evidence at 0xffff7ad7a700>

  File "/app/app/agentic/services.py", line 33, in classify_evidence
    response = evidence_classifier.agent.get_response(
               │                   └ <unprintable Agent object>
               └ <app.agentic.agents.evidence_classifier.EvidenceClassifier object at 0xffff59853b00>

AttributeError: 'Agent' object has no attribute 'get_response'. Did you mean: 'run_response'?
2025-07-10 08:34:27 | INFO | app.core.middleware:dispatch:54 - 开始请求: POST http://localhost:8000/api/v1/agentic/classification
2025-07-10 08:34:27 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 发票.png, 文件夹: images
2025-07-10 08:34:27 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 181542 字节
2025-07-10 08:34:27 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250710083427_发票.png
2025-07-10 08:34:27 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250710083427_发票.png
2025-07-10 08:34:27 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250710083427_发票.png, disposition=inline
2025-07-10 08:34:30 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250710083427_发票.png
2025-07-10 08:34:30 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250710083427_发票.png
2025-07-10 08:34:30 | DEBUG | app.integrations.cos:upload_file:39 - COS服务开始上传文件: 银行卡.jpg, 文件夹: images
2025-07-10 08:34:30 | DEBUG | app.integrations.cos:upload_file:57 - 文件大小: 488408 字节
2025-07-10 08:34:30 | DEBUG | app.integrations.cos:upload_file:81 - 生成唯一文件名: 20250710083430_银行卡.jpg
2025-07-10 08:34:30 | DEBUG | app.integrations.cos:upload_file:88 - 对象键: images/20250710083430_银行卡.jpg
2025-07-10 08:34:30 | DEBUG | app.integrations.cos:upload_file:95 - 开始上传到COS: Bucket=hui-ai-lawyer-1309488351, Key=images/20250710083430_银行卡.jpg, disposition=inline
2025-07-10 08:34:30 | DEBUG | app.integrations.cos:upload_file:105 - COS上传成功: images/20250710083430_银行卡.jpg
2025-07-10 08:34:30 | DEBUG | app.integrations.cos:upload_file:109 - 生成文件URL: https://hui-ai-lawyer-1309488351.cos.ap-guangzhou.myqcloud.com/images/20250710083430_银行卡.jpg
2025-07-10 08:35:04 | ERROR | app.core.middleware:dispatch:66 - 请求异常: POST http://localhost:8000/api/v1/agentic/classification - 错误: 1 validation errors:
